MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,ImpliedProb,MarketOverround,EfficientMarket,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,Month
5547,2025-07-01,Mandurah,11,2025-07-01T00:00:00.000Z,400,369805,BEARD STROKER,1,3.5,42257.0,0,2.8,-38.929522181477935,-0.3,2.5,5547_R11,1.0,1.0,0.2857142857142857,468.1729073115922,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5559,2025-07-15,Mandurah,7,2025-07-15T00:00:00.000Z,400,370048,BEAUTY IN ME,4,9.5,31184.0,0,4.2,-17.68738132421965,0.0,4.2,5559_R7,1.0,1.0,0.10526315789473684,494.4285402948364,True,True,True,True,True,True,1.0,0.0,-1.0,2025-07
5561,2025-07-17,Mandurah,7,2025-07-17T00:00:00.000Z,300,338049,ASTON MADDOX,4,3.4,48594.0,0,1.0,-7.496944041228654,0.0,1.0,5561_R7,1.0,1.0,0.29411764705882354,496.5461677628798,True,True,True,True,True,True,0.75,0.0,-0.75,2025-07
5407,2025-07-07,Launceston,7,2025-07-07T00:00:00.000Z,515,309094,WHISKY BARREL,7,1.85,71055.0,1,3.2,-22.093601977731677,0.2,3.4000000000000004,5407_R7,1.0,1.0,0.5405405405405405,486.6572329061337,True,True,True,True,True,True,0.5,0.925,0.42500000000000004,2025-07
5899,2025-08-02,Q1 Lakeside,8,2025-08-02T00:00:00.000Z,550,299053,PROPER STAR,5,13.0,45420.0,0,2.0,-11.270591040478491,0.0,2.0,5899_R8,1.0,1.0,0.07692307692307693,498.03518978441576,True,True,True,True,True,True,1.5,0.0,-1.5,2025-08
5906,2025-08-05,Townsville,9,2025-08-05T00:00:00.000Z,380,301760,SUGAR HIT LENNY,1,21.0,38965.0,0,3.2,-6.695147226340799,-0.3,2.9000000000000004,5906_R9,1.0,1.0,0.047619047619047616,269.41685765215175,True,True,True,True,True,True,2.0,0.0,-2.0,2025-08
5926,2025-08-15,Townsville,4,2025-08-15T00:00:00.000Z,380,299836,LUSH ICE,5,5.5,44045.0,0,1.8,-12.500595330833823,0.0,1.8,5926_R4,1.0,1.0,0.18181818181818182,447.91337694563504,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
5946,2025-08-26,Townsville,5,2025-08-26T00:00:00.000Z,380,300518,TIME FOR TINA,4,26.0,35230.0,0,1.8,-9.26332598145937,0.0,1.8,5946_R5,1.0,1.0,0.038461538461538464,202.9116663387763,True,True,True,True,True,True,2.0,0.0,-2.0,2025-08
5961,2025-08-01,Goulburn,7,2025-08-01T00:00:00.000Z,440,291114,AYDEN'S WARRIOR,5,1.75,157325.0,1,3.8,-11.183115557559345,0.0,3.8,5961_R7,1.0,1.0,0.5714285714285714,328.57142857142856,True,True,True,True,True,True,0.5,0.875,0.375,2025-08
5982,2025-08-07,Wentworth Park,8,2025-08-07T00:00:00.000Z,520,291132,ZIPPING MOONEY,1,8.5,34105.0,1,2.6,-9.882599063946694,-0.3,2.3000000000000003,5982_R8,1.0,1.0,0.11764705882352941,484.390201828532,True,True,True,True,True,True,1.0,8.5,7.5,2025-08
6009,2025-08-15,Goulburn,4,2025-08-15T00:00:00.000Z,440,291708,HELLO EASY,7,8.5,31880.625,0,2.6,-6.714481673710239,0.2,2.8000000000000003,6009_R4,1.0,1.0,0.11764705882352941,47.05882352941176,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6009,2025-08-15,Goulburn,5,2025-08-15T00:00:00.000Z,440,296626,WHERE'S FERNANDO,5,2.9,36880.0,0,2.8,-5.950206260701128,0.0,2.8,6009_R5,1.0,1.0,0.3448275862068966,137.93103448275863,True,True,True,True,True,True,0.5,0.0,-0.5,2025-08
6009,2025-08-15,Goulburn,9,2025-08-15T00:00:00.000Z,350,355247,BE NIMBLE,3,2.1,30490.0,1,3.0,-12.597081987644668,-0.1,2.9,6009_R9,1.0,1.0,0.47619047619047616,190.47619047619045,True,True,True,True,True,True,0.5,1.05,0.55,2025-08
6025,2025-08-20,Richmond,12,2025-08-20T00:00:00.000Z,320,294020,CHEEKY CHEEKY,1,4.6,45825.0,0,1.8,-10.363438174838235,-0.3,1.5,6025_R12,1.0,1.0,0.2173913043478261,486.6534914361002,True,True,True,True,True,True,0.75,0.0,-0.75,2025-08
6031,2025-08-22,Goulburn,6,2025-08-22T00:00:00.000Z,440,291708,HELLO EASY,8,2.7,31880.625,0,2.0,-10.81061039860668,0.3,2.3,6031_R6,1.0,1.0,0.37037037037037035,148.14814814814815,True,True,True,True,True,True,0.5,0.0,-0.5,2025-08
6031,2025-08-22,Goulburn,9,2025-08-22T00:00:00.000Z,350,290612,SPRING GOLD,2,7.5,33120.0,0,4.8,-7.970213412441096,-0.2,4.6,6031_R9,1.0,1.0,0.13333333333333333,53.333333333333336,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6031,2025-08-22,Goulburn,10,2025-08-22T00:00:00.000Z,440,296599,AUSSIE BLEND,5,4.2,31705.0,0,2.4,-6.600092242015495,0.0,2.4,6031_R10,1.0,1.0,0.23809523809523808,95.23809523809523,True,True,True,True,True,True,0.75,0.0,-0.75,2025-08
6032,2025-08-22,Richmond,1,2025-08-22T00:00:00.000Z,320,290703,CON CABANG,3,9.5,36520.0,0,2.6,-15.793888003956107,-0.1,2.5,6032_R1,1.0,1.0,0.10526315789473684,483.1811807044005,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6051,2025-08-28,Casino,3,2025-08-28T00:00:00.000Z,411,291726,KINLOCH BABE,7,12.0,40030.0,0,2.4,-11.966040018704794,0.2,2.6,6051_R3,1.0,1.0,0.08333333333333333,486.8878833584715,True,True,True,True,True,True,1.5,0.0,-1.5,2025-08
6080,2025-08-05,Warragul,12,2025-08-05T00:00:00.000Z,400,280880,ASTUTE QUEEN,2,21.6,30625.625,1,4.0,-19.869387530379434,-0.2,3.8,6080_R12,1.0,1.0,0.046296296296296294,474.71748578533897,True,True,True,True,True,True,2.0,43.2,41.2,2025-08
6085,2025-08-07,Sandown Park,6,2025-08-07T00:00:00.000Z,595,281745,FAST KNOCKDOWN,1,5.1,35720.0,1,2.6,-16.150108608120938,-0.3,2.3000000000000003,6085_R6,1.0,1.0,0.19607843137254904,473.2791815826393,True,True,True,True,True,True,1.0,5.1,4.1,2025-08
6089,2025-08-08,Bendigo,10,2025-08-08T00:00:00.000Z,425,281826,GALENTO,5,1.8,39095.0,1,1.4,-11.720343517541602,0.0,1.4,6089_R10,1.0,1.0,0.5555555555555556,472.82245658612965,True,True,True,True,True,True,0.5,0.9,0.4,2025-08
6097,2025-08-11,Ballarat,8,2025-08-11T00:00:00.000Z,545,280739,BREAKDOWN,2,12.0,50260.0,0,2.0,-17.04913223584688,-0.2,1.8,6097_R8,1.0,1.0,0.08333333333333333,461.90476190476187,True,True,True,True,True,True,1.5,0.0,-1.5,2025-08
6108,2025-08-14,The Meadows,5,2025-08-14T00:00:00.000Z,600,281738,MITZI ROCKS,3,8.6,80990.0,0,1.6,-11.739424725208154,-0.1,1.5,6108_R5,1.0,1.0,0.11627906976744186,473.71671103654086,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6110,2025-08-14,Warrnambool,6,2025-08-14T00:00:00.000Z,450,281826,GALENTO,8,6.9,39095.0,0,1.2,-7.941367938370329,0.3,1.5,6110_R6,1.0,1.0,0.14492753623188406,471.6909651195929,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6125,2025-08-19,Horsham,11,2025-08-19T00:00:00.000Z,410,282122,PAW TIKA,2,8.0,57625.0,0,2.8,-8.861303606925869,-0.2,2.5999999999999996,6125_R11,1.0,1.0,0.125,469.2692433894682,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6127,2025-08-20,Ballarat,10,2025-08-20T00:00:00.000Z,545,314033,IVORY NARWHAL,7,5.3,42490.0,0,2.6,-11.355771276392137,0.2,2.8000000000000003,6127_R10,1.0,1.0,0.18867924528301888,473.3856582529902,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6131,2025-08-21,Sandown Park,8,2025-08-21T00:00:00.000Z,515,299422,MEPUNGA ROCKY,2,29.7,86155.0,0,2.0,-8.340101531994545,-0.2,1.8,6131_R8,1.0,1.0,0.03367003367003367,469.3629135012126,True,True,True,True,True,True,2.0,0.0,-2.0,2025-08
6132,2025-08-21,Shepparton,6,2025-08-21T00:00:00.000Z,390,280701,TRICKY RIDDLES,8,7.3,44645.0,0,2.2,-12.867826819637326,0.3,2.5,6132_R6,1.0,1.0,0.136986301369863,474.8242895138844,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6136,2025-08-22,Geelong,4,2025-08-22T00:00:00.000Z,400,281803,FLUENT ACTION,2,5.3,44625.0,0,2.8,-11.250790426193971,-0.2,2.5999999999999996,6136_R4,1.0,1.0,0.18867924528301888,471.4889191517612,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6140,2025-08-23,The Meadows,8,2025-08-23T00:00:00.000Z,525,281736,PAW WHITLEY,4,10.3,67540.0,0,2.0,-9.920580738976012,0.0,2.0,6140_R8,1.0,1.0,0.0970873786407767,472.5870114569833,True,True,True,True,True,True,1.5,0.0,-1.5,2025-08
6145,2025-08-25,Shepparton,6,2025-08-25T00:00:00.000Z,450,316893,RIPPER RILEY,4,25.8,32450.0,0,2.0,-13.42339937884015,0.0,2.0,6145_R6,1.0,1.0,0.03875968992248062,474.19977650983594,True,True,True,True,True,True,2.0,0.0,-2.0,2025-08
6153,2025-08-27,Sale,12,2025-08-27T00:00:00.000Z,435,282486,ZORBAS BALE,3,2.9,37850.0,0,3.2,-20.102894674241945,-0.1,3.1,6153_R12,1.0,1.0,0.3448275862068966,374.8796583352965,True,True,True,True,True,True,0.5,0.0,-0.5,2025-08
6154,2025-08-28,Sandown Park,9,2025-08-28T00:00:00.000Z,515,281730,PAW YANELLE,8,7.4,58845.0,0,1.6,-11.486742591463457,0.3,1.9000000000000001,6154_R9,1.0,1.0,0.13513513513513511,474.1206562710613,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
6161,2025-08-29,Warragul,8,2025-08-29T00:00:00.000Z,460,281752,RHYTHMIC ENERGY,1,1.7,55150.0,1,1.8,-19.83255349310505,-0.3,1.5,6161_R8,1.0,1.0,0.5882352941176471,474.13873112493184,True,True,True,True,True,True,0.5,0.85,0.35,2025-08
5823,2025-08-01,Angle Park,3,2025-08-01T00:00:00.000Z,342,367501,COMPTON DAISY,2,21.0,30110.0,0,2.6,-9.38121895958989,-0.2,2.4,5823_R3,1.0,1.0,0.047619047619047616,475.3943682736252,True,True,True,True,True,True,2.0,0.0,-2.0,2025-08
5829,2025-08-05,Murray Bridge (MBS),4,2025-08-05T00:00:00.000Z,350,304726,WICKET,1,1.9,45765.0,1,1.4,-12.257525604622554,-0.3,1.0999999999999999,5829_R4,1.0,1.0,0.5263157894736842,481.23162575709017,True,True,True,True,True,True,0.5,0.95,0.44999999999999996,2025-08
5839,2025-08-14,Angle Park,10,2025-08-14T00:00:00.000Z,595,401951,KING TIDE,1,1.75,95880.0,0,2.8,-11.962354503118666,-0.3,2.5,5839_R10,1.0,1.0,0.5714285714285714,452.10084033613447,True,True,True,True,True,True,0.5,0.0,-0.5,2025-08
5844,2025-08-17,Mount Gambier,11,2025-08-17T00:00:00.000Z,512,304328,LOCHINVAR PEARL,1,5.5,44335.0,0,3.0,-11.056260688720215,-0.3,2.7,5844_R11,1.0,1.0,0.18181818181818182,471.1399711399712,True,True,True,True,True,True,1.0,0.0,-1.0,2025-08
5804,2025-08-09,Cannington,5,2025-08-09T00:00:00.000Z,520,306817,RARE SPEED,3,17.0,127258.0,0,2.0,-18.088388764493082,-0.1,1.9,5804_R5,1.0,1.0,0.058823529411764705,485.21601125618344,True,True,True,True,True,True,1.5,0.0,-1.5,2025-08
5809,2025-08-15,Mandurah,5,2025-08-15T00:00:00.000Z,400,370224,ASTON BOLLINGER,8,4.6,72708.0,0,2.8,-18.253287168893998,0.3,3.0999999999999996,5809_R5,1.0,1.0,0.2173913043478261,482.87726765987634,True,True,True,True,True,True,0.75,0.0,-0.75,2025-08
5821,2025-08-29,Mandurah,10,2025-08-29T00:00:00.000Z,400,306758,ASTON NERO,1,1.85,97911.16667,0,2.2,-12.784253638244348,-0.3,1.9000000000000001,5821_R10,1.0,1.0,0.5405405405405405,468.3170565523506,True,True,True,True,True,True,0.5,0.0,-0.5,2025-08
2883,2025-09-02,Horsham,4,,485,280992,DEROGATIVE,8,9.0,53507.5,0,2.6,-10.082171833823246,0.3,2.9,2883_R4,1.0,1.0,0.1111111111111111,473.1918054578153,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
2885,2025-09-03,Ballarat,8,,545,280574,KENSINGTON FLYER,4,12.0,43716.875,0,3.2,-17.496388766770078,0.0,3.2,2885_R8,1.0,1.0,0.08333333333333333,478.6788048552754,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2900,2025-09-07,Healesville,7,,300,280608,ASTON MONARCHY,2,28.7,32927.5,0,2.0,-7.274618316123801,-0.2,1.8,2900_R7,1.0,1.0,0.03484320557491289,480.30514458544644,True,True,True,True,True,True,2.0,0.0,-2.0,2025-09
2900,2025-09-07,Healesville,12,,350,281926,PRESTIA,8,10.5,34725.0,0,2.8,-12.814187106033895,0.3,3.0999999999999996,2900_R12,1.0,1.0,0.09523809523809523,475.7582481541124,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2905,2025-09-09,Geelong,12,,400,282902,LOCKED AND READY,3,4.4,48701.25,0,3.0,-20.184447837779164,-0.1,2.9,2905_R12,1.0,1.0,0.22727272727272727,514.7200511906394,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
2912,2025-09-11,Sandown Park,4,,515,280983,DEWANA FERNANDO,1,15.5,125665.0,0,3.4,-13.00463168346548,-0.3,3.1,2912_R4,1.0,1.0,0.06451612903225806,479.47858376577324,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2912,2025-09-11,Sandown Park,11,,515,280988,SHIV ROY,1,11.9,33920.0,0,3.4,-14.173227218095752,-0.3,3.1,2912_R11,1.0,1.0,0.08403361344537814,473.52561556732,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2915,2025-09-11,Warragul,6,,460,282915,BROCKY SANDS,7,24.2,51714.10714,0,2.4,-23.545961351277835,0.2,2.6,2915_R6,1.0,1.0,0.04132231404958678,447.5923259740052,True,True,True,True,True,True,2.0,0.0,-2.0,2025-09
2923,2025-09-14,Sale,9,,435,284048,AMRON MICK,1,4.6,34317.5,0,1.8,-5.653837495281203,-0.3,1.5,2923_R9,1.0,1.0,0.2173913043478261,472.7917288997638,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
2933,2025-09-17,Sale,6,,510,282915,BROCKY SANDS,3,14.9,51714.10714,0,2.8,-23.616894172854707,-0.1,2.6999999999999997,2933_R6,1.0,1.0,0.06711409395973154,470.98881584348044,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2943,2025-09-20,The Meadows,11,,525,281730,PAW YANELLE,1,8.5,49940.0,1,1.2,-12.383593584219028,-0.3,0.8999999999999999,2943_R11,1.0,1.0,0.11764705882352941,519.5562435500516,True,True,True,True,True,True,1.0,8.5,7.5,2025-09
2944,2025-09-21,Healesville,12,,300,280553,ASTON ELENA,3,13.6,37025.0,0,1.0,-5.65991528531587,-0.1,0.9,2944_R12,1.0,1.0,0.07352941176470588,474.3464106528838,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2951,2025-09-23,Horsham,5,,410,284623,ORSON FURY,2,7.4,44472.5,0,4.4,-14.878024538839778,-0.2,4.2,2951_R5,1.0,1.0,0.13513513513513511,475.18606636253696,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
2951,2025-09-23,Horsham,10,,410,282294,BETTER BANJO,4,4.3,84605.0,0,2.0,-7.4364704670284585,0.0,2.0,2951_R10,1.0,1.0,0.23255813953488372,476.01164969537814,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
2955,2025-09-24,Meadows (MEP),4,,525,281964,BLUE VENDETTA,3,11.0,34877.5,0,3.4,-16.824250201385574,-0.1,3.3,2955_R4,1.0,1.0,0.09090909090909091,472.9824694637604,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
2966,2025-09-27,The Meadows,7,,600,281030,DO SOMETHING,2,8.7,31100.0,0,2.8,-11.386348342846478,-0.2,2.5999999999999996,2966_R7,1.0,1.0,0.1149425287356322,472.08565586364097,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
2967,2025-09-28,Healesville,10,,300,282294,BETTER BANJO,1,7.7,84605.0,0,2.2,-5.9366661048005795,-0.3,1.9000000000000001,2967_R10,1.0,1.0,0.12987012987012986,475.49327450426995,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
3142,2025-09-02,Murray Bridge (MBS),7,,300,367282,MY REASON,1,2.9,51700.0,0,2.0,-17.46873784973148,-0.3,1.7,3142_R7,1.0,1.0,0.3448275862068966,485.9907198953852,True,True,True,True,True,True,0.5,0.0,-0.5,2025-09
3146,2025-09-05,Gawler,6,,400,304519,GRAVITATE,7,9.5,39720.0,0,2.4,-11.69555967831609,0.2,2.6,3146_R6,1.0,1.0,0.10526315789473684,466.7405044598027,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
3157,2025-09-14,Murray Bridge (MBR),3,,300,306086,FANTASTIC ADA,1,4.6,66115.0,1,2.2,-31.04056549623612,-0.3,1.9000000000000001,3157_R3,1.0,1.0,0.2173913043478261,487.3359906749188,True,True,True,True,True,True,0.75,3.4499999999999997,2.6999999999999997,2025-09
3165,2025-09-19,Murray Bridge (MBR),3,,350,306086,FANTASTIC ADA,7,13.0,66115.0,0,2.0,-26.81572227943647,0.2,2.2,3165_R3,1.0,1.0,0.07692307692307693,485.918437997646,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
3177,2025-09-28,Mount Gambier,9,,732,304979,ZIPPING MOWGLI,1,3.0,34350.0,0,2.8,-26.07350955742894,-0.3,2.5,3177_R9,1.0,1.0,0.3333333333333333,468.565892210806,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3185,2025-09-05,Mandurah,10,,400,306821,JUNK YARD CLYDE,8,3.5,77529.0,0,2.4,-21.562434853973247,0.3,2.6999999999999997,3185_R10,1.0,1.0,0.2857142857142857,481.8847818847819,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3186,2025-09-06,Cannington,9,,520,306840,WEST ON SIDNEY,4,3.4,123801.0,0,2.0,-16.92309810691457,0.0,2.0,3186_R9,1.0,1.0,0.29411764705882354,481.06718097074895,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3195,2025-09-17,Cannington,8,,520,306834,TOMMY THE LION,1,5.5,42001.0,0,2.2,-20.308929454290645,-0.3,1.9000000000000001,3195_R8,1.0,1.0,0.18181818181818182,495.3075773595609,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
3195,2025-09-17,Cannington,9,,381,306954,PECORINO MONELLI,3,4.2,30643.0,0,6.0,-7.420768426899397,-0.1,5.9,3195_R9,1.0,1.0,0.23809523809523808,95.23809523809523,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3196,2025-09-18,Mandurah,8,,300,370059,SUNSET NIGHTJAR,1,1.6,169296.5,1,3.4,-10.19729653445963,-0.3,3.1,3196_R8,1.0,1.0,0.625,498.06799607714936,True,True,True,True,True,True,0.5,0.8,0.30000000000000004,2025-09
2979,2025-09-02,Bulli,11,,400,291871,GRAND BLAZER,5,2.1,38050.0,0,2.8,-13.832311272476172,0.0,2.8,2979_R11,1.0,1.0,0.47619047619047616,483.57142857142856,True,True,True,True,True,True,0.5,0.0,-0.5,2025-09
2991,2025-09-05,Goulburn,3,,350,290609,MINTER SPICE,8,5.5,31365.0,0,1.8,-31.91733759409045,0.3,2.1,2991_R3,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
2991,2025-09-05,Goulburn,11,,350,291133,WATCHMAKER,6,6.0,46675.0,0,4.4,-9.299671676692437,0.1,4.5,2991_R11,1.0,1.0,0.16666666666666666,66.66666666666666,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
3015,2025-09-12,Goulburn,3,,350,293650,CARTEL MODEL,4,5.5,52465.0,1,2.4,-16.773823263818038,0.0,2.4,3015_R3,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,5.5,4.5,2025-09
3015,2025-09-12,Goulburn,8,,350,353651,ALL POWERED UP,1,1.95,32200.0,0,3.2,-9.351427493883758,-0.3,2.9000000000000004,3015_R8,1.0,1.0,0.5128205128205129,205.12820512820517,True,True,True,True,True,True,0.5,0.0,-0.5,2025-09
3027,2025-09-16,Bulli,8,,400,355722,POCKET TALK,1,4.2,34270.0,0,2.8,-9.051160530524893,-0.3,2.5,3027_R8,1.0,1.0,0.23809523809523808,476.5955030660913,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3055,2025-09-24,Gunnedah,8,,527,292811,BOMB NOAH,1,13.0,32865.0,0,2.0,-10.146792021214877,-0.3,1.7,3055_R8,1.0,1.0,0.07692307692307693,482.67755316935643,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
3062,2025-09-25,Wentworth Park,5,,520,292499,JO JOHN JOHN,3,19.0,50360.0,0,3.0,-16.748290939132907,-0.1,2.9,3062_R5,1.0,1.0,0.05263157894736842,469.254584424863,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
3064,2025-09-26,Goulburn,5,,440,291133,WATCHMAKER,5,2.5,46675.0,1,3.2,-4.671796835992039,0.0,3.2,3064_R5,1.0,1.0,0.4,160.0,True,True,True,True,True,True,0.5,1.25,0.75,2025-09
3064,2025-09-26,Goulburn,8,,440,292826,GOLD FORCE,1,1.65,58075.0,1,3.0,-1.0871691285510088,-0.3,2.7,3064_R8,1.0,1.0,0.6060606060606061,242.42424242424244,True,True,True,True,True,True,0.5,0.825,0.32499999999999996,2025-09
3064,2025-09-26,Goulburn,11,,350,290609,MINTER SPICE,6,3.0,31365.0,0,2.6,-20.652771396257403,0.1,2.7,3064_R11,1.0,1.0,0.3333333333333333,133.33333333333331,True,True,True,True,True,True,0.75,0.0,-0.75,2025-09
3073,2025-09-29,Maitland,4,,400,291037,RADLEY ERSKIN,1,26.0,58680.0,0,2.4,-14.193461971368516,-0.3,2.1,3073_R4,1.0,1.0,0.038461538461538464,501.8195738987818,True,True,True,True,True,True,2.0,0.0,-2.0,2025-09
3213,2025-09-15,Launceston,6,,278,372419,BOWSER BOY,3,21.0,82235.0,0,2.4,-29.949067980954243,-0.1,2.3,3213_R6,1.0,1.0,0.047619047619047616,495.1815985871713,True,True,True,True,True,True,2.0,0.0,-2.0,2025-09
3218,2025-09-25,Hobart,4,,340,300614,VOLUME UP,6,1.8,107690.0,1,4.0,-18.67828805932603,0.1,4.1,3218_R4,1.0,1.0,0.5555555555555556,495.56806337294137,True,True,True,True,True,True,0.5,0.9,0.4,2025-09
3081,2025-09-02,Q1 Lakeside,12,,457,299103,FANCIFUL,7,18.0,54890.0,0,3.0,-17.5542008029677,0.2,3.2,3081_R12,1.0,1.0,0.05555555555555555,500.74563978136945,True,True,True,True,True,True,1.5,0.0,-1.5,2025-09
3101,2025-09-11,Q2 Parklands,10,,520,300329,NOPE ROPE,5,7.5,55820.0,0,2.6,-19.447949184624246,0.0,2.6,3101_R10,1.0,1.0,0.13333333333333333,492.42181872256435,True,True,True,True,True,True,1.0,0.0,-1.0,2025-09
2314,2025-10-05,Q2 Parklands,3,2025-10-05T00:00:00.000Z,520,299471,GLEN'S WISH,4,8.5,112555.0,0,3.2,-17.893570256538858,0.0,3.2,2314_R3,1.0,1.0,0.11764705882352941,470.9782374488257,True,True,True,True,True,True,1.0,0.0,-1.0,2025-10
2332,2025-10-14,Townsville,8,2025-10-14T00:00:00.000Z,498,299848,BAROSKI,6,9.0,36965.0,1,2.8,-10.176749217298893,0.1,2.9,2332_R8,1.0,1.0,0.1111111111111111,448.6111111111111,True,True,True,True,True,True,1.0,9.0,8.0,2025-10
2336,2025-10-16,Q1 Lakeside,8,2025-10-16T00:00:00.000Z,457,299420,MILES ON IT,1,3.3,52400.0,1,2.0,-11.323344477170501,-0.3,1.7,2336_R8,1.0,1.0,0.30303030303030304,467.61893647644615,True,True,True,True,True,True,0.75,2.4749999999999996,1.7249999999999996,2025-10
2348,2025-10-22,Q1 Lakeside,8,2025-10-22T00:00:00.000Z,352,301283,PERKY PENNY,3,2.7,44245.0,0,2.0,-18.095572663172515,-0.1,1.9,2348_R8,1.0,1.0,0.37037037037037035,502.1009664196149,True,True,True,True,True,True,0.5,0.0,-0.5,2025-10
2363,2025-10-30,Q1 Lakeside,10,2025-10-30T00:00:00.000Z,550,301937,PROFESSOR STARR,8,4.0,51625.0,0,2.4,-14.841008307715757,0.3,2.6999999999999997,2363_R10,1.0,1.0,0.25,475.3647149232887,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2110,2025-10-06,Shepparton,8,,650,281026,PAW ERINA,6,12.0,70796.875,0,3.0,-13.995093719397255,0.1,3.1,2110_R8,1.0,1.0,0.08333333333333333,486.17005330560323,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2115,2025-10-08,Bendigo,6,,500,282742,SCARLETT EXPRESS,2,24.7,31120.0,0,4.0,-25.98529852916248,-0.2,3.8,2115_R6,1.0,1.0,0.04048582995951417,472.04812062454573,True,True,True,True,True,True,2.0,0.0,-2.0,2025-10
2117,2025-10-08,Sale,4,,435,282902,LOCKED AND READY,5,8.0,48701.25,0,2.0,-15.930430129510501,0.0,2.0,2117_R4,1.0,1.0,0.125,476.8414918414918,True,True,True,True,True,True,1.0,0.0,-1.0,2025-10
2128,2025-10-12,Healesville,8,,350,283956,CHAVERO,7,2.9,52382.5,0,3.0,-0.7018292276463413,0.2,3.2,2128_R8,1.0,1.0,0.3448275862068966,469.8562120287628,True,True,True,True,True,True,0.5,0.0,-0.5,2025-10
2142,2025-10-16,Sandown Park,4,2025-10-16T00:00:00.000Z,715,281722,TULLY LUNA,4,4.0,115358.125,0,2.8,-18.117714540763178,0.0,2.8,2142_R4,1.0,1.0,0.25,473.78531005983825,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2145,2025-10-17,Ballarat,4,2025-10-17T00:00:00.000Z,390,285502,TINKER CONALL,8,14.3,40840.0,0,2.2,-12.751516424104008,0.3,2.5,2145_R4,1.0,1.0,0.06993006993006992,473.36002621613034,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2158,2025-10-21,Horsham,10,2025-10-21T00:00:00.000Z,410,284617,DUNACH FIREBALL,2,4.6,35255.0,1,2.2,-13.841627290654639,-0.2,2.0,2158_R10,1.0,1.0,0.2173913043478261,443.0676328502416,True,True,True,True,True,True,0.75,3.4499999999999997,2.6999999999999997,2025-10
2160,2025-10-22,Ballarat,6,2025-10-22T00:00:00.000Z,450,280788,ASTON ALLURE,1,16.0,32390.0,0,2.8,-14.48852300546072,-0.3,2.5,2160_R6,1.0,1.0,0.0625,518.6231884057971,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2174,2025-10-26,Healesville,9,2025-10-26T00:00:00.000Z,350,281395,GUNAI WIZARD,3,26.0,69032.5,0,2.4,-0.18899441443267548,-0.1,2.3,2174_R9,1.0,1.0,0.038461538461538464,465.4945054945055,True,True,True,True,True,True,2.0,0.0,-2.0,2025-10
